PersonId,MetricDate,Total GitHub AI Credits used,PeopleHistoricalId
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-17,9.718256,21e18788-026e-37c1-9a0a-259c58a0fc501784160000
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-06-17,24.469192,221e9e1f-4d97-3377-bd33-6a1b0c96bccd1784160000
226055f6-f55e-381a-9363-c4f462e58856,2026-06-17,14.136122,226055f6-f55e-381a-9363-c4f462e588561784160000
23085cdc-54fb-36cc-b1b5-242866ace099,2026-06-17,16.492287,23085cdc-54fb-36cc-b1b5-242866ace0991784160000
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-06-17,35.897852,29768e10-7435-3d69-8503-a6f77e57bdcd1784160000
2a367cc3-cd10-3636-afde-496c005f90f9,2026-06-17,72.833707,2a367cc3-cd10-3636-afde-496c005f90f91784160000
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-06-17,6.56978,33a96067-0e23-3bf3-8d10-cbec5a261a651784160000
36609ac4-6206-306e-8839-af98e2ad9c27,2026-06-17,99.879641,36609ac4-6206-306e-8839-af98e2ad9c271784160000
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-06-17,1.105547,3980a3b0-7169-37c1-ba12-f7547a8e9e3b1784160000
3f3adad3-22df-3188-a572-bab43c8f0258,2026-06-17,25.849937,3f3adad3-22df-3188-a572-bab43c8f02581784160000
423348ca-0838-3372-a616-b4cda0468666,2026-06-17,29.707992,423348ca-0838-3372-a616-b4cda04686661784160000
4333cd5c-141e-38a1-af2a-a7df714feddb,2026-06-17,13.252726,4333cd5c-141e-38a1-af2a-a7df714feddb1784160000
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-06-17,173.486676,45646b0b-1f90-30c9-a31e-8ff3ce71468c1784160000
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-06-17,11.115857,458e61b5-010d-3520-8683-4ea9ccc7bf9a1784160000
460c19ec-738f-33e2-84b8-3a300f8ee989,2026-06-17,17.41454,460c19ec-738f-33e2-84b8-3a300f8ee9891784160000
460c21b1-3cfc-31cf-a50e-caa5dcdf949a,2026-06-17,7.330772,460c21b1-3cfc-31cf-a50e-caa5dcdf949a1784160000
478397e7-2594-393d-861c-99bd6dbecb57,2026-06-17,4.227834,478397e7-2594-393d-861c-99bd6dbecb571784160000
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-06-17,6.899412,4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb1784160000
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-17,29.091967,4d62a2a6-a8bb-3084-8568-8b0c0e6c53f91784160000
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-06-17,32.870256,4d843361-b5aa-3b6a-88aa-b89d091cd5231784160000
4d8e0306-9402-312c-8735-520e75542ddf,2026-06-17,13.890367,4d8e0306-9402-312c-8735-520e75542ddf1784160000
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-06-17,30.37795,4f2065c7-ece7-384a-a5f8-b1eda61e63311784160000
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-06-17,24.268657,4fbbedf8-7ea9-3ba5-8a18-f658a4f216051784160000
5060be3d-9bbb-3f4e-955c-625e4390c6b7,2026-06-17,2.965274,5060be3d-9bbb-3f4e-955c-625e4390c6b71784160000
524da203-40d7-33a6-8ab6-b21a0cef3c58,2026-06-17,86.782475,524da203-40d7-33a6-8ab6-b21a0cef3c581784160000
525519ab-5701-3792-8bdb-c46a264d9b63,2026-06-17,30.303506,525519ab-5701-3792-8bdb-c46a264d9b631784160000
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-06-17,51.788744,55ad8c29-20dc-320f-8c21-ac3dfd7685ea1784160000
5656dbc0-5497-3227-a829-fd8eb574450e,2026-06-17,13.413575,5656dbc0-5497-3227-a829-fd8eb574450e1784160000
57437979-1053-38bc-8abf-3f9eba7ffc49,2026-06-17,12.250073,57437979-1053-38bc-8abf-3f9eba7ffc491784160000
57d3f142-33f4-308b-ae84-b183cc99db1b,2026-06-17,14.962665,57d3f142-33f4-308b-ae84-b183cc99db1b1784160000
585b3bc4-0239-3118-8043-fe70e5d509dc,2026-06-17,5.9024,585b3bc4-0239-3118-8043-fe70e5d509dc1784160000
5a3caea3-a6eb-3d9f-8553-ca013793121a,2026-06-17,7.205172,5a3caea3-a6eb-3d9f-8553-ca013793121a1784160000
5a91fc01-e54a-36cc-b759-44260109d8b8,2026-06-17,15.875637,5a91fc01-e54a-36cc-b759-44260109d8b81784160000
5e3944b2-ebae-3f0f-9a92-b3fe6feac3a0,2026-06-17,8.622355,5e3944b2-ebae-3f0f-9a92-b3fe6feac3a01784160000
5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b9,2026-06-17,33.739961,5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b91784160000
6001b0b7-96fc-3fe1-aef1-329c8e2f62ce,2026-06-17,30.561347,6001b0b7-96fc-3fe1-aef1-329c8e2f62ce1784160000
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-06-17,7.70851,64b0ba20-1b28-3b6c-9ffc-402714ee02451784160000
677911e4-74ab-36e6-b2e8-9e7f977232fd,2026-06-17,24.097394,677911e4-74ab-36e6-b2e8-9e7f977232fd1784160000
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-06-17,2.894173,6a5b5baa-1f05-3d64-a1f4-6971499443c41784160000
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-06-17,18.863867,6a620372-f31e-349c-b6c6-0e040a3edb641784160000
6b3330d9-5d0e-3837-aa46-e24936a10db4,2026-06-17,18.172658,6b3330d9-5d0e-3837-aa46-e24936a10db41784160000
6caa45a8-6d83-3033-a787-c79085beec37,2026-06-17,29.61937,6caa45a8-6d83-3033-a787-c79085beec371784160000
746adeaf-1420-3eac-8391-92cd9b01c8b9,2026-06-17,12.086685,746adeaf-1420-3eac-8391-92cd9b01c8b91784160000
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-06-17,90.352633,779e581c-a821-3108-9ebe-a92f9dcfc74c1784160000
7a81ce3b-6d3e-3961-8d22-eadf3f5ec0bc,2026-06-17,12.565848,7a81ce3b-6d3e-3961-8d22-eadf3f5ec0bc1784160000
7f426754-4ea5-368b-9dba-da1364040455,2026-06-17,19.203893,7f426754-4ea5-368b-9dba-da13640404551784160000
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-06-17,143.152602,7fb6ff11-be82-30ff-ad1d-e44ada4f46db1784160000
7fc14ec1-994b-3149-a5da-ecbc30116739,2026-06-17,57.48331,7fc14ec1-994b-3149-a5da-ecbc301167391784160000
7feb497b-3ee8-39fa-9cfd-72a898f4cf47,2026-06-17,11.826494,7feb497b-3ee8-39fa-9cfd-72a898f4cf471784160000
811e612b-5c2b-3709-9ca6-c2701930fc6f,2026-06-17,3.989892,811e612b-5c2b-3709-9ca6-c2701930fc6f1784160000
812c22d3-3843-3385-aa3b-aa8ae91b882a,2026-06-17,72.512139,812c22d3-3843-3385-aa3b-aa8ae91b882a1784160000
81e920c8-9879-3818-8272-f7289bc3315d,2026-06-17,52.734271,81e920c8-9879-3818-8272-f7289bc3315d1784160000
82b47e6e-09d7-36e6-80ab-4506629ff46b,2026-06-17,26.443537,82b47e6e-09d7-36e6-80ab-4506629ff46b1784160000
84851a10-43f1-3fc8-a358-06f529f15c33,2026-06-17,7.179809,84851a10-43f1-3fc8-a358-06f529f15c331784160000
87ab0257-a9f6-3705-89f8-f63b9b8f2b0c,2026-06-17,17.997613,87ab0257-a9f6-3705-89f8-f63b9b8f2b0c1784160000
8c272368-ac0c-3bc7-9568-cfbb26f8e749,2026-06-17,9.240876,8c272368-ac0c-3bc7-9568-cfbb26f8e7491784160000
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-06-17,114.481982,8ca30a12-e5f4-3017-8037-1616e9ddbb5b1784160000
8debe531-5c97-3c39-91ae-21507cdd52a8,2026-06-17,26.178844,8debe531-5c97-3c39-91ae-21507cdd52a81784160000
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-06-17,17.522338,93084763-350e-35f7-b44a-a8feafbcfe6e1784160000
949ebf54-2340-343d-959a-0f34372577da,2026-06-17,3.817625,949ebf54-2340-343d-959a-0f34372577da1784160000
956008d9-c7c8-3450-a799-ccd802fc2078,2026-06-17,7.849976,956008d9-c7c8-3450-a799-ccd802fc20781784160000
96be8df1-0628-3c17-acd8-50a096438ea0,2026-06-17,3.948593,96be8df1-0628-3c17-acd8-50a096438ea01784160000
96deeb6a-5dea-3594-a30b-09cbb1965f52,2026-06-17,1.591149,96deeb6a-5dea-3594-a30b-09cbb1965f521784160000
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-06-17,23.03837,9784049c-35d1-3534-8c4b-f4cea920d4ff1784160000
9ba853eb-6f5c-3cb7-a12d-962e66e16f57,2026-06-17,10.280146,9ba853eb-6f5c-3cb7-a12d-962e66e16f571784160000
9bddd6f0-dd41-333e-aac7-f757b18ea2aa,2026-06-17,47.654879,9bddd6f0-dd41-333e-aac7-f757b18ea2aa1784160000
9bffe43c-9c3e-3c3f-947d-b83b096a53f5,2026-06-17,27.652266,9bffe43c-9c3e-3c3f-947d-b83b096a53f51784160000
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-06-17,16.466551,9d35e9c7-555b-37b7-adda-1a942e3c36551784160000
9f556308-7e5a-375c-8130-c6284c3c5d5c,2026-06-17,47.841649,9f556308-7e5a-375c-8130-c6284c3c5d5c1784160000
a5068583-4849-35ce-900f-e2ce7f309840,2026-06-17,10.087587,a5068583-4849-35ce-900f-e2ce7f3098401784160000
a8e332b8-087a-38b0-8c1b-64db4efadc7a,2026-06-17,26.554247,a8e332b8-087a-38b0-8c1b-64db4efadc7a1784160000
aa6abf91-dae5-3992-8bc0-b63f1757fcd0,2026-06-17,17.915038,aa6abf91-dae5-3992-8bc0-b63f1757fcd01784160000
ac429fef-9e6b-3e26-a5ea-3122c166230c,2026-06-17,29.79334,ac429fef-9e6b-3e26-a5ea-3122c166230c1784160000
ad759908-6038-3c75-a6b2-7fd42a8a03f7,2026-06-17,8.546096,ad759908-6038-3c75-a6b2-7fd42a8a03f71784160000
ae5f3d2e-f527-359d-8bcf-846f320f8e57,2026-06-17,12.895306,ae5f3d2e-f527-359d-8bcf-846f320f8e571784160000
b571b5d8-c91f-3776-86bd-22c88c5580c2,2026-06-17,33.281682,b571b5d8-c91f-3776-86bd-22c88c5580c21784160000
b5b7bbb0-1312-34a4-8934-10fe49cea8ed,2026-06-17,8.580518,b5b7bbb0-1312-34a4-8934-10fe49cea8ed1784160000
b7f8d590-1a7d-3745-82cc-9e0c966c6306,2026-06-17,5.836828,b7f8d590-1a7d-3745-82cc-9e0c966c63061784160000
b8587185-2c84-31de-88cc-fe6d3eacc72b,2026-06-17,17.226919,b8587185-2c84-31de-88cc-fe6d3eacc72b1784160000
b936b500-8069-3329-8f53-ba6b7cae7523,2026-06-17,11.077763,b936b500-8069-3329-8f53-ba6b7cae75231784160000
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-06-17,28.588382,b9f874e5-bbd8-332a-9f2e-a024bb815cf91784160000
bce50849-a0e7-3f2b-b22a-24ed60440705,2026-06-17,8.459669,bce50849-a0e7-3f2b-b22a-24ed604407051784160000
beac6842-6d1c-39f8-bd3d-f2cbddfe2e23,2026-06-17,10.122491,beac6842-6d1c-39f8-bd3d-f2cbddfe2e231784160000
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-06-17,10.651181,bfcf20fb-7815-332b-866f-4833dfb11fcc1784160000
c0f8ab9f-4b7b-3f4f-b576-f80ad3cb5399,2026-06-17,26.543949,c0f8ab9f-4b7b-3f4f-b576-f80ad3cb53991784160000
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-06-17,10.13347,c28d006e-f496-3663-8af9-cae2c8d7f9371784160000
c41f2431-16c5-3799-9be8-561415389d5f,2026-06-17,2.219968,c41f2431-16c5-3799-9be8-561415389d5f1784160000
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-06-17,70.43572,c4ec5436-0c6f-389c-b83d-e1f34b4089461784160000
c5ad4f60-58c0-31cd-adea-8e741fec0b8b,2026-06-17,47.369932,c5ad4f60-58c0-31cd-adea-8e741fec0b8b1784160000
c6c1b9c0-072d-3dbf-accc-4c8643cc0c4a,2026-06-17,34.850839,c6c1b9c0-072d-3dbf-accc-4c8643cc0c4a1784160000
c759ab27-513f-3be4-abc9-4fdf58a51f90,2026-06-17,40.169335,c759ab27-513f-3be4-abc9-4fdf58a51f901784160000
c7daa3b9-acda-3bf0-982a-81f9b973d35a,2026-06-17,15.669234,c7daa3b9-acda-3bf0-982a-81f9b973d35a1784160000
c822da7e-5c87-391a-9bd0-9180e6eec541,2026-06-17,7.399421,c822da7e-5c87-391a-9bd0-9180e6eec5411784160000
c8c964e3-6f43-33e9-8a11-e9eaf55933ba,2026-06-17,35.844176,c8c964e3-6f43-33e9-8a11-e9eaf55933ba1784160000
cb325cd8-f517-3d5e-a522-bfc0a4cd9551,2026-06-17,6.795068,cb325cd8-f517-3d5e-a522-bfc0a4cd95511784160000
cbca08c7-111d-3e0d-901e-db75d66b02ca,2026-06-17,17.566216,cbca08c7-111d-3e0d-901e-db75d66b02ca1784160000
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-06-17,18.759041,cdcbe271-7336-35c3-a44f-1a90281b08571784160000
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-06-17,4.517474,ce7a22b8-f3c0-3690-acac-8b5a7bf4c7981784160000
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-06-17,47.668722,d0d4b259-ec1f-3b6a-8049-3806591baaaa1784160000
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-06-17,14.642069,d3d0b6a8-f422-3af5-a62e-826c204950951784160000
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-06-17,7.106849,d834b72d-c2cc-391e-8a0c-c3f147eeb5221784160000
d85f6c3e-620f-3cc3-9005-9e1beefefdc6,2026-06-17,45.968254,d85f6c3e-620f-3cc3-9005-9e1beefefdc61784160000
d87769d0-ee92-3610-a3aa-b2333a1b3278,2026-06-17,12.986035,d87769d0-ee92-3610-a3aa-b2333a1b32781784160000
d940c628-4e61-3954-9aee-1aa0a0b6e21f,2026-06-17,32.152513,d940c628-4e61-3954-9aee-1aa0a0b6e21f1784160000
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-06-17,14.059301,da8b7ad5-701e-38e4-af53-bcb52836386c1784160000
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-06-17,52.680713,de0bc8c0-4447-382c-b7c7-ce385510a49b1784160000
deb966b3-92f7-329d-905e-7f1df6d16ae7,2026-06-17,32.837341,deb966b3-92f7-329d-905e-7f1df6d16ae71784160000
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-06-17,23.038483,e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a1784160000
e2762d35-02bf-3212-869f-c8b0e7be182b,2026-06-17,14.917212,e2762d35-02bf-3212-869f-c8b0e7be182b1784160000
e402d019-6155-3bff-9228-4911ea446777,2026-06-17,2.405264,e402d019-6155-3bff-9228-4911ea4467771784160000
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-06-17,88.404342,e41ed1fc-302f-351c-8dbd-1ccac5078a091784160000
e6647a27-162c-349c-88fa-73edee1ad252,2026-06-17,33.567348,e6647a27-162c-349c-88fa-73edee1ad2521784160000
ea326c72-2ef2-3b5f-8d50-d3dcecd37399,2026-06-17,49.614925,ea326c72-2ef2-3b5f-8d50-d3dcecd373991784160000
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-06-17,42.213118,ebbf605d-a94c-3f16-9ae0-5449c87f40021784160000
ee050ecd-57ea-3832-a38e-ae414aa09dc3,2026-06-17,25.855278,ee050ecd-57ea-3832-a38e-ae414aa09dc31784160000
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-06-17,30.289968,eeaba3bd-0e65-3eff-80b8-bb415d1cdc891784160000
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-06-17,52.023737,f00a9c9a-8699-3a72-b460-2a58b5a4f2f81784160000
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-06-17,11.22746,f1541aa7-7f5e-34b8-ad78-3cd8edc99ac61784160000
f28c27e1-116f-3bfa-87a3-a4aec05ef6ed,2026-06-17,13.047388,f28c27e1-116f-3bfa-87a3-a4aec05ef6ed1784160000
f37b1d54-4726-3503-b093-7096160494d8,2026-06-17,9.240107,f37b1d54-4726-3503-b093-7096160494d81784160000
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-06-17,30.743988,f55d8d9d-5df9-32e8-a43c-40e2d30fe83e1784160000
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-06-17,76.353731,f6d44ec5-a47a-3937-931c-9f8412b5fa881784160000
fc6b0572-45d8-3b03-83c0-32448621bbb3,2026-06-17,3.184439,fc6b0572-45d8-3b03-83c0-32448621bbb31784160000
fef4cad3-0478-304d-86ff-dd08b20ed8de,2026-06-17,25.347272,fef4cad3-0478-304d-86ff-dd08b20ed8de1784160000
02995d49-90df-31cf-97ba-5c229a76711f,2026-06-18,39.809652,02995d49-90df-31cf-97ba-5c229a76711f1784160000
0388e0d9-8d10-3b74-a111-fdac480a0825,2026-06-18,22.319952,0388e0d9-8d10-3b74-a111-fdac480a08251784160000
04f49ac6-5f35-3df9-b623-c026f24561e1,2026-06-18,17.98151,04f49ac6-5f35-3df9-b623-c026f24561e11784160000
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-06-18,114.229025,0bd9c8a1-cf25-3dfe-9380-6143b1183f531784160000
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-06-18,133.814221,0d66e094-d57b-3221-bdb4-ff9f2a6fa6b61784160000
103be95c-0738-36fc-9aca-d07b1504909a,2026-06-18,134.60159,103be95c-0738-36fc-9aca-d07b1504909a1784160000
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-06-18,42.749989,108e1055-4067-36ab-86d5-3ac2be2e867f1784160000
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-06-18,22.849926,110fff46-fb0b-3e9a-9353-b15cf434f1b71784160000
15d19e1d-74b8-3948-867f-63a4a1188539,2026-06-18,8.183232,15d19e1d-74b8-3948-867f-63a4a11885391784160000
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-06-18,30.092221,15f19ccf-5f54-370e-914a-19ef0d6e7bfe1784160000
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-18,27.416421,17e9c47e-62ba-33a6-96e1-95ad3c636d221784160000
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-06-18,60.747903,18a6d5f8-3203-3934-be7c-fef235f8d5ee1784160000
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-06-18,64.247375,1c3f0a45-334a-3810-b02a-7ba9181fca951784160000
1f7e14b9-0bb8-3674-9af2-eeacd8638c48,2026-06-18,19.793634,1f7e14b9-0bb8-3674-9af2-eeacd8638c481784160000
2111daa9-5dbb-36aa-b675-efab46559d5d,2026-06-18,16.624722,2111daa9-5dbb-36aa-b675-efab46559d5d1784160000
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-18,28.340065,21e18788-026e-37c1-9a0a-259c58a0fc501784160000
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-06-18,57.65436,221e9e1f-4d97-3377-bd33-6a1b0c96bccd1784160000
226055f6-f55e-381a-9363-c4f462e58856,2026-06-18,14.943836,226055f6-f55e-381a-9363-c4f462e588561784160000
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-06-18,31.06406,29768e10-7435-3d69-8503-a6f77e57bdcd1784160000
2a367cc3-cd10-3636-afde-496c005f90f9,2026-06-18,141.150877,2a367cc3-cd10-3636-afde-496c005f90f91784160000
2fd79494-a377-3a29-a882-b11802cfee0c,2026-06-18,4.945339,2fd79494-a377-3a29-a882-b11802cfee0c1784160000
32da1b1b-0d42-3b01-a03e-3891e0cc9afd,2026-06-18,27.808858,32da1b1b-0d42-3b01-a03e-3891e0cc9afd1784160000
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-06-18,12.120876,33a96067-0e23-3bf3-8d10-cbec5a261a651784160000
36609ac4-6206-306e-8839-af98e2ad9c27,2026-06-18,22.76681,36609ac4-6206-306e-8839-af98e2ad9c271784160000
36f0982a-ff58-3c66-9847-439d640e7d96,2026-06-18,22.285715,36f0982a-ff58-3c66-9847-439d640e7d961784160000
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-06-18,3.186923,3980a3b0-7169-37c1-ba12-f7547a8e9e3b1784160000
3e7f3808-bc28-36c7-8251-a028f5ff5644,2026-06-18,96.712516,3e7f3808-bc28-36c7-8251-a028f5ff56441784160000
3f3adad3-22df-3188-a572-bab43c8f0258,2026-06-18,56.719339,3f3adad3-22df-3188-a572-bab43c8f02581784160000
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-06-18,4.71096,434188a4-f9da-364f-a6dc-53072f0ec1b31784160000
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-06-18,133.680539,45646b0b-1f90-30c9-a31e-8ff3ce71468c1784160000
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-06-18,16.824786,458e61b5-010d-3520-8683-4ea9ccc7bf9a1784160000
460c21b1-3cfc-31cf-a50e-caa5dcdf949a,2026-06-18,2.645486,460c21b1-3cfc-31cf-a50e-caa5dcdf949a1784160000
478397e7-2594-393d-861c-99bd6dbecb57,2026-06-18,2.830511,478397e7-2594-393d-861c-99bd6dbecb571784160000
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-06-18,98.127514,4a7af055-4d5f-39bf-b0a0-3e957abd6b601784160000
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-06-18,9.996767,4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb1784160000
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-18,28.340866,4d62a2a6-a8bb-3084-8568-8b0c0e6c53f91784160000
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-06-18,28.083474,4d843361-b5aa-3b6a-88aa-b89d091cd5231784160000
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-06-18,20.082678,4f2065c7-ece7-384a-a5f8-b1eda61e63311784160000
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-06-18,23.338148,4fbbedf8-7ea9-3ba5-8a18-f658a4f216051784160000
524da203-40d7-33a6-8ab6-b21a0cef3c58,2026-06-18,139.70738,524da203-40d7-33a6-8ab6-b21a0cef3c581784160000
525519ab-5701-3792-8bdb-c46a264d9b63,2026-06-18,18.391669,525519ab-5701-3792-8bdb-c46a264d9b631784160000
57437979-1053-38bc-8abf-3f9eba7ffc49,2026-06-18,10.674793,57437979-1053-38bc-8abf-3f9eba7ffc491784160000
585b3bc4-0239-3118-8043-fe70e5d509dc,2026-06-18,10.885675,585b3bc4-0239-3118-8043-fe70e5d509dc1784160000
59a3ba74-8a6d-3bac-b0c5-c986595ef898,2026-06-18,16.717877,59a3ba74-8a6d-3bac-b0c5-c986595ef8981784160000
5a3caea3-a6eb-3d9f-8553-ca013793121a,2026-06-18,6.442496,5a3caea3-a6eb-3d9f-8553-ca013793121a1784160000
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-06-18,29.840249,617065f0-5c37-32d6-a3d6-dc223ac898b31784160000
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-06-18,12.466007,64b0ba20-1b28-3b6c-9ffc-402714ee02451784160000
677911e4-74ab-36e6-b2e8-9e7f977232fd,2026-06-18,15.555837,677911e4-74ab-36e6-b2e8-9e7f977232fd1784160000
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-06-18,12.419094,6a5b5baa-1f05-3d64-a1f4-6971499443c41784160000
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-06-18,9.432343,6a620372-f31e-349c-b6c6-0e040a3edb641784160000
72e3323e-cebd-3aa6-a736-9022afb37e21,2026-06-18,64.44475,72e3323e-cebd-3aa6-a736-9022afb37e211784160000
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-06-18,101.664023,779e581c-a821-3108-9ebe-a92f9dcfc74c1784160000
7bc2c0f6-4554-3c0d-a33a-dd949088b57c,2026-06-18,10.690572,7bc2c0f6-4554-3c0d-a33a-dd949088b57c1784160000
7c23dbff-03d3-3e28-aa54-5f8960222244,2026-06-18,19.707623,7c23dbff-03d3-3e28-aa54-5f89602222441784160000
7f426754-4ea5-368b-9dba-da1364040455,2026-06-18,12.325192,7f426754-4ea5-368b-9dba-da13640404551784160000
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-06-18,209.283662,7fb6ff11-be82-30ff-ad1d-e44ada4f46db1784160000
7fc14ec1-994b-3149-a5da-ecbc30116739,2026-06-18,85.525894,7fc14ec1-994b-3149-a5da-ecbc301167391784160000
811e612b-5c2b-3709-9ca6-c2701930fc6f,2026-06-18,5.339197,811e612b-5c2b-3709-9ca6-c2701930fc6f1784160000
812c22d3-3843-3385-aa3b-aa8ae91b882a,2026-06-18,56.536432,812c22d3-3843-3385-aa3b-aa8ae91b882a1784160000
85cb1e88-d121-35a6-a362-3cdc80917d44,2026-06-18,72.656943,85cb1e88-d121-35a6-a362-3cdc80917d441784160000
8c272368-ac0c-3bc7-9568-cfbb26f8e749,2026-06-18,21.789756,8c272368-ac0c-3bc7-9568-cfbb26f8e7491784160000
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-06-18,119.720038,8ca30a12-e5f4-3017-8037-1616e9ddbb5b1784160000
91ebe4d4-dcf4-3428-831e-9a8818bbd762,2026-06-18,3.127703,91ebe4d4-dcf4-3428-831e-9a8818bbd7621784160000
92de990d-30ce-38da-ad78-86a4a56c065b,2026-06-18,14.099486,92de990d-30ce-38da-ad78-86a4a56c065b1784160000
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-06-18,18.287976,93084763-350e-35f7-b44a-a8feafbcfe6e1784160000
9317e817-504a-35a4-b7c3-68e90b432c45,2026-06-18,94.414795,9317e817-504a-35a4-b7c3-68e90b432c451784160000
956008d9-c7c8-3450-a799-ccd802fc2078,2026-06-18,2.070454,956008d9-c7c8-3450-a799-ccd802fc20781784160000
96deeb6a-5dea-3594-a30b-09cbb1965f52,2026-06-18,1.987445,96deeb6a-5dea-3594-a30b-09cbb1965f521784160000
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-06-18,23.742422,9784049c-35d1-3534-8c4b-f4cea920d4ff1784160000
9bffe43c-9c3e-3c3f-947d-b83b096a53f5,2026-06-18,28.200053,9bffe43c-9c3e-3c3f-947d-b83b096a53f51784160000
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-06-18,19.961019,9d35e9c7-555b-37b7-adda-1a942e3c36551784160000
9d4e9d75-07dc-3cf6-999a-9fb34aad5110,2026-06-18,16.537927,9d4e9d75-07dc-3cf6-999a-9fb34aad51101784160000
9f556308-7e5a-375c-8130-c6284c3c5d5c,2026-06-18,21.05193,9f556308-7e5a-375c-8130-c6284c3c5d5c1784160000
a167374c-1035-3668-9993-ee206522a925,2026-06-18,6.403976,a167374c-1035-3668-9993-ee206522a9251784160000
a28dd92a-e0dc-31fa-8997-eba2ba2ae0dc,2026-06-18,8.843294,a28dd92a-e0dc-31fa-8997-eba2ba2ae0dc1784160000
