PersonId,MetricDate,Language,Feature,Usage count by language and feature
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-06-08,typescript,chat_panel_ask_mode,7
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-06-08,typescript,code_completion,25
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-06-08,typescript,copilot_app,8
460c19ec-738f-33e2-84b8-3a300f8ee989,2026-06-08,python,code_completion,4
460c19ec-738f-33e2-84b8-3a300f8ee989,2026-06-08,python,copilot_cli,1
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-06-08,java,chat_inline,2
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-06-08,java,code_completion,9
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-06-08,java,copilot_cli,1
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-06-08,python,chat_inline,1
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-06-08,python,code_completion,9
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-06-08,python,copilot_cli,6
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-06-08,yaml,chat_inline,2
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-06-08,yaml,code_completion,12
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-06-08,yaml,copilot_cli,1
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-06-08,go,code_completion,3
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-08,javascript,chat_panel_agent_mode,1
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-08,javascript,chat_panel_ask_mode,1
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-08,javascript,code_completion,5
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-08,json,chat_inline,1
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-08,json,chat_panel_agent_mode,2
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-08,json,code_completion,5
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-06-08,go,chat_panel_ask_mode,2
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-06-08,go,code_completion,2
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-06-08,markdown,chat_panel_ask_mode,2
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-06-08,markdown,code_completion,3
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-06-08,json,code_completion,3
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-06-08,python,code_completion,2
4f630062-21f6-3266-9acd-c0827dbf5c05,2026-06-08,sql,chat_panel_edit_mode,1
4f630062-21f6-3266-9acd-c0827dbf5c05,2026-06-08,sql,code_completion,5
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-06-08,c#,code_completion,4
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-06-08,json,code_completion,1
5060be3d-9bbb-3f4e-955c-625e4390c6b7,2026-06-08,json,code_completion,2
525519ab-5701-3792-8bdb-c46a264d9b63,2026-06-08,javascript,chat_panel_agent_mode,1
525519ab-5701-3792-8bdb-c46a264d9b63,2026-06-08,javascript,code_completion,1
525519ab-5701-3792-8bdb-c46a264d9b63,2026-06-08,python,code_completion,2
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-06-08,markdown,chat_inline,1
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-06-08,markdown,code_completion,10
55b0607e-f635-348a-bc83-f4e52515b7ec,2026-06-08,json,chat_panel_edit_mode,1
55b0607e-f635-348a-bc83-f4e52515b7ec,2026-06-08,json,code_completion,4
55b0607e-f635-348a-bc83-f4e52515b7ec,2026-06-08,unknown,chat_panel_edit_mode,4
55b0607e-f635-348a-bc83-f4e52515b7ec,2026-06-08,unknown,code_completion,5
57d3f142-33f4-308b-ae84-b183cc99db1b,2026-06-08,java,code_completion,1
57d3f142-33f4-308b-ae84-b183cc99db1b,2026-06-08,javascript,code_completion,1
57d3f142-33f4-308b-ae84-b183cc99db1b,2026-06-08,yaml,chat_inline,1
57d3f142-33f4-308b-ae84-b183cc99db1b,2026-06-08,yaml,chat_panel_edit_mode,1
57d3f142-33f4-308b-ae84-b183cc99db1b,2026-06-08,yaml,code_completion,1
57d3f142-33f4-308b-ae84-b183cc99db1b,2026-06-08,yaml,copilot_app,1
59a3ba74-8a6d-3bac-b0c5-c986595ef898,2026-06-08,typescript,code_completion,1
59a3ba74-8a6d-3bac-b0c5-c986595ef898,2026-06-08,yaml,code_completion,1
5a3caea3-a6eb-3d9f-8553-ca013793121a,2026-06-08,c#,agent_edit,1
5a3caea3-a6eb-3d9f-8553-ca013793121a,2026-06-08,c#,code_completion,2
5a3caea3-a6eb-3d9f-8553-ca013793121a,2026-06-08,javascript,agent_edit,1
5a3caea3-a6eb-3d9f-8553-ca013793121a,2026-06-08,javascript,chat_inline,2
5a3caea3-a6eb-3d9f-8553-ca013793121a,2026-06-08,javascript,code_completion,1
5a91fc01-e54a-36cc-b759-44260109d8b8,2026-06-08,java,chat_inline,1
5a91fc01-e54a-36cc-b759-44260109d8b8,2026-06-08,java,chat_panel_custom_mode,2
5a91fc01-e54a-36cc-b759-44260109d8b8,2026-06-08,sql,code_completion,2
5a91fc01-e54a-36cc-b759-44260109d8b8,2026-06-08,typescript,chat_panel_custom_mode,1
5a91fc01-e54a-36cc-b759-44260109d8b8,2026-06-08,typescript,code_completion,4
5d21d7da-3e33-3ab4-99ef-3ca2c2ff2c69,2026-06-08,markdown,chat_panel_agent_mode,1
5d21d7da-3e33-3ab4-99ef-3ca2c2ff2c69,2026-06-08,markdown,chat_panel_unknown_mode,2
5d21d7da-3e33-3ab4-99ef-3ca2c2ff2c69,2026-06-08,markdown,code_completion,7
5d21d7da-3e33-3ab4-99ef-3ca2c2ff2c69,2026-06-08,markdown,copilot_cli,1
5d21d7da-3e33-3ab4-99ef-3ca2c2ff2c69,2026-06-08,typescript,chat_panel_unknown_mode,2
5d21d7da-3e33-3ab4-99ef-3ca2c2ff2c69,2026-06-08,typescript,code_completion,3
5d6ffe35-085b-3fc0-abf7-9f02a5c4fb33,2026-06-08,c#,chat_inline,1
5d6ffe35-085b-3fc0-abf7-9f02a5c4fb33,2026-06-08,c#,code_completion,1
5e3944b2-ebae-3f0f-9a92-b3fe6feac3a0,2026-06-08,c#,chat_panel_agent_mode,2
5e3944b2-ebae-3f0f-9a92-b3fe6feac3a0,2026-06-08,c#,code_completion,2
5e3944b2-ebae-3f0f-9a92-b3fe6feac3a0,2026-06-08,go,chat_inline,1
5e3944b2-ebae-3f0f-9a92-b3fe6feac3a0,2026-06-08,go,code_completion,2
5e3944b2-ebae-3f0f-9a92-b3fe6feac3a0,2026-06-08,javascript,chat_panel_agent_mode,1
5e3944b2-ebae-3f0f-9a92-b3fe6feac3a0,2026-06-08,javascript,code_completion,1
5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b9,2026-06-08,python,code_completion,11
6001b0b7-96fc-3fe1-aef1-329c8e2f62ce,2026-06-08,unknown,agent_edit,2
6001b0b7-96fc-3fe1-aef1-329c8e2f62ce,2026-06-08,unknown,chat_panel_ask_mode,3
6001b0b7-96fc-3fe1-aef1-329c8e2f62ce,2026-06-08,unknown,code_completion,6
6001b0b7-96fc-3fe1-aef1-329c8e2f62ce,2026-06-08,yaml,chat_panel_ask_mode,1
6001b0b7-96fc-3fe1-aef1-329c8e2f62ce,2026-06-08,yaml,code_completion,6
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-06-08,typescript,agent_edit,1
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-06-08,typescript,chat_panel_edit_mode,2
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-06-08,typescript,code_completion,6
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-06-08,unknown,agent_edit,2
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-06-08,unknown,chat_panel_edit_mode,1
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-06-08,unknown,code_completion,8
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-06-08,c#,agent_edit,1
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-06-08,c#,code_completion,1
68b45261-85be-3d03-a069-5aa6ffe8e8ca,2026-06-08,json,code_completion,1
68b45261-85be-3d03-a069-5aa6ffe8e8ca,2026-06-08,unknown,code_completion,2
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-06-08,go,chat_panel_edit_mode,1
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-06-08,go,code_completion,1
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-06-08,typescript,code_completion,3
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-06-08,go,agent_edit,1
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-06-08,go,code_completion,2
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-06-08,java,chat_panel_edit_mode,1
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-06-08,java,code_completion,4
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-06-08,json,code_completion,6
6caa45a8-6d83-3033-a787-c79085beec37,2026-06-08,typescript,chat_inline,2
6caa45a8-6d83-3033-a787-c79085beec37,2026-06-08,typescript,code_completion,7
745d78f2-7f7a-3cdd-af4f-c4c3f0a18dbb,2026-06-08,yaml,code_completion,5
745d78f2-7f7a-3cdd-af4f-c4c3f0a18dbb,2026-06-08,yaml,copilot_app,6
746adeaf-1420-3eac-8391-92cd9b01c8b9,2026-06-08,c#,agent_edit,1
746adeaf-1420-3eac-8391-92cd9b01c8b9,2026-06-08,c#,chat_panel_agent_mode,1
746adeaf-1420-3eac-8391-92cd9b01c8b9,2026-06-08,c#,code_completion,4
746adeaf-1420-3eac-8391-92cd9b01c8b9,2026-06-08,javascript,code_completion,2
746adeaf-1420-3eac-8391-92cd9b01c8b9,2026-06-08,typescript,agent_edit,1
746adeaf-1420-3eac-8391-92cd9b01c8b9,2026-06-08,typescript,code_completion,4
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-06-08,markdown,chat_inline,5
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-06-08,markdown,chat_panel_agent_mode,4
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-06-08,markdown,chat_panel_unknown_mode,1
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-06-08,markdown,code_completion,14
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-06-08,typescript,chat_inline,2
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-06-08,typescript,chat_panel_agent_mode,1
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-06-08,typescript,chat_panel_unknown_mode,1
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-06-08,typescript,code_completion,14
7bc2c0f6-4554-3c0d-a33a-dd949088b57c,2026-06-08,python,chat_panel_ask_mode,1
7bc2c0f6-4554-3c0d-a33a-dd949088b57c,2026-06-08,python,chat_panel_edit_mode,2
7bc2c0f6-4554-3c0d-a33a-dd949088b57c,2026-06-08,python,code_completion,8
7f426754-4ea5-368b-9dba-da1364040455,2026-06-08,javascript,code_completion,1
7f426754-4ea5-368b-9dba-da1364040455,2026-06-08,markdown,code_completion,1
7f426754-4ea5-368b-9dba-da1364040455,2026-06-08,typescript,chat_inline,2
7f426754-4ea5-368b-9dba-da1364040455,2026-06-08,typescript,code_completion,4
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-06-08,yaml,chat_panel_ask_mode,5
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-06-08,yaml,code_completion,23
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-06-08,yaml,copilot_cli,1
811e612b-5c2b-3709-9ca6-c2701930fc6f,2026-06-08,typescript,chat_panel_unknown_mode,1
811e612b-5c2b-3709-9ca6-c2701930fc6f,2026-06-08,typescript,code_completion,3
811e612b-5c2b-3709-9ca6-c2701930fc6f,2026-06-08,typescript,copilot_app,1
81e920c8-9879-3818-8272-f7289bc3315d,2026-06-08,javascript,chat_panel_edit_mode,4
81e920c8-9879-3818-8272-f7289bc3315d,2026-06-08,javascript,chat_panel_unknown_mode,7
81e920c8-9879-3818-8272-f7289bc3315d,2026-06-08,javascript,code_completion,7
84851a10-43f1-3fc8-a358-06f529f15c33,2026-06-08,markdown,chat_panel_agent_mode,4
84851a10-43f1-3fc8-a358-06f529f15c33,2026-06-08,markdown,code_completion,5
84851a10-43f1-3fc8-a358-06f529f15c33,2026-06-08,python,chat_panel_agent_mode,2
84851a10-43f1-3fc8-a358-06f529f15c33,2026-06-08,python,code_completion,6
85cb1e88-d121-35a6-a362-3cdc80917d44,2026-06-08,javascript,chat_panel_agent_mode,1
85cb1e88-d121-35a6-a362-3cdc80917d44,2026-06-08,javascript,code_completion,3
85cb1e88-d121-35a6-a362-3cdc80917d44,2026-06-08,python,chat_panel_agent_mode,1
85cb1e88-d121-35a6-a362-3cdc80917d44,2026-06-08,python,chat_panel_ask_mode,1
85cb1e88-d121-35a6-a362-3cdc80917d44,2026-06-08,python,code_completion,2
87ab0257-a9f6-3705-89f8-f63b9b8f2b0c,2026-06-08,c#,chat_inline,1
87ab0257-a9f6-3705-89f8-f63b9b8f2b0c,2026-06-08,c#,code_completion,1
87ab0257-a9f6-3705-89f8-f63b9b8f2b0c,2026-06-08,python,chat_panel_agent_mode,1
87ab0257-a9f6-3705-89f8-f63b9b8f2b0c,2026-06-08,python,chat_panel_custom_mode,2
87ab0257-a9f6-3705-89f8-f63b9b8f2b0c,2026-06-08,python,code_completion,3
87ab0257-a9f6-3705-89f8-f63b9b8f2b0c,2026-06-08,sql,chat_inline,1
87ab0257-a9f6-3705-89f8-f63b9b8f2b0c,2026-06-08,sql,chat_panel_agent_mode,1
87ab0257-a9f6-3705-89f8-f63b9b8f2b0c,2026-06-08,sql,code_completion,4
8c272368-ac0c-3bc7-9568-cfbb26f8e749,2026-06-08,javascript,agent_edit,4
8c272368-ac0c-3bc7-9568-cfbb26f8e749,2026-06-08,javascript,code_completion,7
8c414798-333c-3663-bac9-84c120ae29fb,2026-06-08,javascript,chat_panel_ask_mode,1
8c414798-333c-3663-bac9-84c120ae29fb,2026-06-08,javascript,code_completion,8
8c414798-333c-3663-bac9-84c120ae29fb,2026-06-08,python,chat_panel_ask_mode,1
8c414798-333c-3663-bac9-84c120ae29fb,2026-06-08,python,code_completion,9
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-06-08,javascript,chat_panel_agent_mode,3
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-06-08,javascript,chat_panel_ask_mode,1
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-06-08,javascript,code_completion,11
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-06-08,python,chat_panel_agent_mode,1
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-06-08,python,chat_panel_edit_mode,1
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-06-08,python,chat_panel_plan_mode,1
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-06-08,python,code_completion,7
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-06-08,json,chat_panel_agent_mode,1
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-06-08,json,chat_panel_ask_mode,2
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-06-08,json,chat_panel_edit_mode,1
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-06-08,json,code_completion,8
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-06-08,sql,chat_panel_agent_mode,2
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-06-08,sql,chat_panel_ask_mode,1
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-06-08,sql,chat_panel_edit_mode,1
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-06-08,sql,code_completion,14
8debe531-5c97-3c39-91ae-21507cdd52a8,2026-06-08,json,code_completion,1
8debe531-5c97-3c39-91ae-21507cdd52a8,2026-06-08,python,code_completion,1
91ebe4d4-dcf4-3428-831e-9a8818bbd762,2026-06-08,c#,chat_inline,1
91ebe4d4-dcf4-3428-831e-9a8818bbd762,2026-06-08,yaml,code_completion,2
92de990d-30ce-38da-ad78-86a4a56c065b,2026-06-08,json,chat_panel_agent_mode,1
92de990d-30ce-38da-ad78-86a4a56c065b,2026-06-08,json,chat_panel_ask_mode,1
92de990d-30ce-38da-ad78-86a4a56c065b,2026-06-08,json,code_completion,4
92de990d-30ce-38da-ad78-86a4a56c065b,2026-06-08,sql,code_completion,2
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-06-08,go,chat_panel_plan_mode,2
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-06-08,go,code_completion,6
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-06-08,go,copilot_cli,3
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-06-08,json,chat_panel_plan_mode,1
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-06-08,json,code_completion,3
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-06-08,json,copilot_cli,1
949ebf54-2340-343d-959a-0f34372577da,2026-06-08,json,chat_panel_ask_mode,5
949ebf54-2340-343d-959a-0f34372577da,2026-06-08,json,code_completion,7
956008d9-c7c8-3450-a799-ccd802fc2078,2026-06-08,markdown,agent_edit,1
956008d9-c7c8-3450-a799-ccd802fc2078,2026-06-08,markdown,chat_panel_custom_mode,1
956008d9-c7c8-3450-a799-ccd802fc2078,2026-06-08,markdown,code_completion,6
96739dc1-9e37-3b11-8e79-e0a5a57062a1,2026-06-08,javascript,code_completion,6
96739dc1-9e37-3b11-8e79-e0a5a57062a1,2026-06-08,sql,chat_inline,2
96739dc1-9e37-3b11-8e79-e0a5a57062a1,2026-06-08,sql,chat_panel_custom_mode,2
96739dc1-9e37-3b11-8e79-e0a5a57062a1,2026-06-08,sql,code_completion,7
96be8df1-0628-3c17-acd8-50a096438ea0,2026-06-08,typescript,chat_panel_custom_mode,2
96be8df1-0628-3c17-acd8-50a096438ea0,2026-06-08,typescript,code_completion,3
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-06-08,c#,chat_panel_agent_mode,1
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-06-08,c#,code_completion,5
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-06-08,javascript,chat_panel_agent_mode,2
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-06-08,javascript,chat_panel_ask_mode,1
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-06-08,javascript,code_completion,4
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-06-08,typescript,code_completion,2
9ba853eb-6f5c-3cb7-a12d-962e66e16f57,2026-06-08,markdown,chat_panel_edit_mode,1
9ba853eb-6f5c-3cb7-a12d-962e66e16f57,2026-06-08,markdown,code_completion,3
9ba853eb-6f5c-3cb7-a12d-962e66e16f57,2026-06-08,typescript,code_completion,2
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-06-08,json,code_completion,3
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-06-08,sql,code_completion,4
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-06-08,yaml,code_completion,3
a0f95e73-3897-3dcc-9f5c-faad41b5219c,2026-06-08,java,code_completion,2
a0f95e73-3897-3dcc-9f5c-faad41b5219c,2026-06-08,typescript,code_completion,3
a167374c-1035-3668-9993-ee206522a925,2026-06-08,typescript,chat_panel_agent_mode,1
a167374c-1035-3668-9993-ee206522a925,2026-06-08,typescript,code_completion,1
a167374c-1035-3668-9993-ee206522a925,2026-06-08,yaml,code_completion,2
a2c7f30a-a765-3820-af7f-dbf67c4ba83a,2026-06-08,java,agent_edit,4
a2c7f30a-a765-3820-af7f-dbf67c4ba83a,2026-06-08,java,code_completion,8
a8d7fd17-4556-3ba6-8223-e88d8ead8fb0,2026-06-08,markdown,chat_panel_agent_mode,1
a8d7fd17-4556-3ba6-8223-e88d8ead8fb0,2026-06-08,markdown,chat_panel_ask_mode,1
a8d7fd17-4556-3ba6-8223-e88d8ead8fb0,2026-06-08,markdown,code_completion,12
a8d7fd17-4556-3ba6-8223-e88d8ead8fb0,2026-06-08,sql,chat_panel_agent_mode,2
a8d7fd17-4556-3ba6-8223-e88d8ead8fb0,2026-06-08,sql,chat_panel_ask_mode,2
a8d7fd17-4556-3ba6-8223-e88d8ead8fb0,2026-06-08,sql,code_completion,11
a8e332b8-087a-38b0-8c1b-64db4efadc7a,2026-06-08,typescript,chat_panel_ask_mode,3
a8e332b8-087a-38b0-8c1b-64db4efadc7a,2026-06-08,typescript,code_completion,14
aa6abf91-dae5-3992-8bc0-b63f1757fcd0,2026-06-08,go,chat_panel_custom_mode,1
acadf00f-5359-3905-a13e-213d751bffb2,2026-06-08,sql,chat_panel_edit_mode,2
acadf00f-5359-3905-a13e-213d751bffb2,2026-06-08,sql,code_completion,2
ad759908-6038-3c75-a6b2-7fd42a8a03f7,2026-06-08,java,chat_inline,1
ad759908-6038-3c75-a6b2-7fd42a8a03f7,2026-06-08,java,chat_panel_plan_mode,2
ad759908-6038-3c75-a6b2-7fd42a8a03f7,2026-06-08,java,code_completion,2
ad759908-6038-3c75-a6b2-7fd42a8a03f7,2026-06-08,markdown,chat_panel_plan_mode,1
ad759908-6038-3c75-a6b2-7fd42a8a03f7,2026-06-08,markdown,code_completion,1
ae5f3d2e-f527-359d-8bcf-846f320f8e57,2026-06-08,javascript,chat_panel_ask_mode,2
ae5f3d2e-f527-359d-8bcf-846f320f8e57,2026-06-08,javascript,copilot_cli,1
af15418c-707a-3e54-a465-034a3b570a96,2026-06-08,c#,agent_edit,2
af15418c-707a-3e54-a465-034a3b570a96,2026-06-08,c#,code_completion,1
af15418c-707a-3e54-a465-034a3b570a96,2026-06-08,typescript,agent_edit,2
af15418c-707a-3e54-a465-034a3b570a96,2026-06-08,typescript,code_completion,3
af15418c-707a-3e54-a465-034a3b570a96,2026-06-08,unknown,agent_edit,1
af15418c-707a-3e54-a465-034a3b570a96,2026-06-08,unknown,code_completion,1
b32150f1-1acd-3990-ad31-f63fed66b1cf,2026-06-08,c#,chat_panel_edit_mode,1
b32150f1-1acd-3990-ad31-f63fed66b1cf,2026-06-08,c#,code_completion,4
b32150f1-1acd-3990-ad31-f63fed66b1cf,2026-06-08,typescript,code_completion,1
b32150f1-1acd-3990-ad31-f63fed66b1cf,2026-06-08,unknown,code_completion,3
b32150f1-1acd-3990-ad31-f63fed66b1cf,2026-06-08,unknown,copilot_app,1
b5709237-397b-3941-956e-9aae6c3073df,2026-06-08,java,chat_panel_agent_mode,3
b5709237-397b-3941-956e-9aae6c3073df,2026-06-08,java,chat_panel_custom_mode,3
b5709237-397b-3941-956e-9aae6c3073df,2026-06-08,java,code_completion,7
b5709237-397b-3941-956e-9aae6c3073df,2026-06-08,typescript,chat_panel_agent_mode,2
b5709237-397b-3941-956e-9aae6c3073df,2026-06-08,typescript,chat_panel_custom_mode,3
b5709237-397b-3941-956e-9aae6c3073df,2026-06-08,typescript,code_completion,8
b936b500-8069-3329-8f53-ba6b7cae7523,2026-06-08,go,code_completion,5
b936b500-8069-3329-8f53-ba6b7cae7523,2026-06-08,go,copilot_app,2
b936b500-8069-3329-8f53-ba6b7cae7523,2026-06-08,java,chat_inline,2
b936b500-8069-3329-8f53-ba6b7cae7523,2026-06-08,java,code_completion,6
b936b500-8069-3329-8f53-ba6b7cae7523,2026-06-08,java,copilot_app,2
b936b500-8069-3329-8f53-ba6b7cae7523,2026-06-08,typescript,code_completion,1
b936b500-8069-3329-8f53-ba6b7cae7523,2026-06-08,typescript,copilot_app,1
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-06-08,sql,chat_panel_agent_mode,3
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-06-08,sql,chat_panel_ask_mode,1
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-06-08,sql,code_completion,9
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-06-08,sql,copilot_app,3
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-06-08,typescript,chat_panel_agent_mode,1
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-06-08,typescript,chat_panel_ask_mode,1
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-06-08,typescript,code_completion,11
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-06-08,typescript,copilot_app,5
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-06-08,json,code_completion,1
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-06-08,python,code_completion,1
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-06-08,javascript,chat_panel_edit_mode,3
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-06-08,javascript,code_completion,2
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-06-08,python,chat_panel_ask_mode,3
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-06-08,python,chat_panel_edit_mode,1
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-06-08,python,code_completion,5
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-06-08,go,chat_inline,2
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-06-08,go,chat_panel_ask_mode,2
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-06-08,go,code_completion,1
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-06-08,java,chat_panel_edit_mode,1
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-06-08,java,copilot_cli,1
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-06-08,java,agent_edit,2
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-06-08,java,chat_inline,2
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-06-08,java,chat_panel_ask_mode,2
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-06-08,java,code_completion,11
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-06-08,javascript,chat_inline,2
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-06-08,javascript,chat_panel_agent_mode,3
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-06-08,javascript,chat_panel_ask_mode,1
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-06-08,javascript,code_completion,10
c8c964e3-6f43-33e9-8a11-e9eaf55933ba,2026-06-08,java,code_completion,5
c8c964e3-6f43-33e9-8a11-e9eaf55933ba,2026-06-08,sql,chat_panel_agent_mode,2
c8c964e3-6f43-33e9-8a11-e9eaf55933ba,2026-06-08,sql,code_completion,3
cb325cd8-f517-3d5e-a522-bfc0a4cd9551,2026-06-08,unknown,chat_panel_unknown_mode,7
ccb7be54-d0d0-357e-b1c5-47fa8c23f549,2026-06-08,javascript,chat_panel_unknown_mode,3
ccb7be54-d0d0-357e-b1c5-47fa8c23f549,2026-06-08,javascript,code_completion,3
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-06-08,unknown,chat_panel_agent_mode,2
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-06-08,unknown,chat_panel_ask_mode,3
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-06-08,unknown,code_completion,12
cecfcbcc-77a8-37e8-9f55-f57834a00b36,2026-06-08,python,chat_panel_ask_mode,1
cecfcbcc-77a8-37e8-9f55-f57834a00b36,2026-06-08,python,chat_panel_custom_mode,1
cecfcbcc-77a8-37e8-9f55-f57834a00b36,2026-06-08,python,code_completion,7
