"PersonId","Team","Model","Share"
"P00686","Data Engineering","GPT-4.1",0.229460493732506
"P00686","Data Engineering","GPT-5 mini",0.148108596277553
"P00686","Data Engineering","Claude Sonnet",0.165806602242988
"P00686","Data Engineering","o4-mini",0.152026307227677
"P00686","Data Engineering","Default",0.304598000519276
"P00687","Data Engineering","GPT-4.1",0.154186580909726
"P00687","Data Engineering","GPT-5 mini",0.202113058540035
"P00687","Data Engineering","Claude Sonnet",0.3243543162911
"P00687","Data Engineering","o4-mini",0.0866528263716558
"P00687","Data Engineering","Default",0.232693217887483
"P00688","Payments","GPT-4.1",0.145602640299364
"P00688","Payments","GPT-5 mini",0.086308666929474
"P00688","Payments","Claude Sonnet",0.116197446718491
"P00688","Payments","o4-mini",0.12813932004008
"P00688","Payments","Default",0.523751926012591
"P00689","Identity","GPT-4.1",0.0608336861534639
"P00689","Identity","GPT-5 mini",0.110383319274326
"P00689","Identity","Claude Sonnet",0.0549922103331351
"P00689","Identity","o4-mini",0.0864017368992616
"P00689","Identity","Default",0.687389047339813
"P00690","Mobile","GPT-4.1",0.151695184557888
"P00690","Mobile","GPT-5 mini",0.123376575237319
"P00690","Mobile","Claude Sonnet",0.0818751976578316
"P00690","Mobile","o4-mini",0.172327905930603
"P00690","Mobile","Default",0.470725136616359
"P00691","Platform","GPT-4.1",0.321270533812908
"P00691","Platform","GPT-5 mini",0.235657348442889
"P00691","Platform","Claude Sonnet",0.161940644690285
"P00691","Platform","o4-mini",0.127301243756453
"P00691","Platform","Default",0.153830229297465
"P00692","Developer Experience","GPT-4.1",0.249377363348436
"P00692","Developer Experience","GPT-5 mini",0.158431294741214
"P00692","Developer Experience","Claude Sonnet",0.279978693801734
"P00692","Developer Experience","o4-mini",0.177962297642315
"P00692","Developer Experience","Default",0.134250350466302
"P00693","Data Engineering","GPT-4.1",0.188063211742098
"P00693","Data Engineering","GPT-5 mini",0.215500363783094
"P00693","Data Engineering","Claude Sonnet",0.12588521959834
"P00693","Data Engineering","o4-mini",0.148997645635668
"P00693","Data Engineering","Default",0.321553559240799
"P00694","Platform","GPT-4.1",0.104494426903455
"P00694","Platform","GPT-5 mini",0.227061990390291
"P00694","Platform","Claude Sonnet",0.363748757670345
"P00694","Platform","o4-mini",0.0772679756087826
"P00694","Platform","Default",0.227426849427127
"P00695","Platform","GPT-4.1",0.51701459371702
"P00695","Platform","GPT-5 mini",0.131208559612626
"P00695","Platform","Claude Sonnet",0.192599596630276
"P00695","Platform","o4-mini",0.059345922927158
"P00695","Platform","Default",0.0998313271129205
"P00696","Mobile","GPT-4.1",0.159621946880693
"P00696","Mobile","GPT-5 mini",0.24717579767252
"P00696","Mobile","Claude Sonnet",0.121685010153652
"P00696","Mobile","o4-mini",0.16361838939052
"P00696","Mobile","Default",0.307898855902615
"P00697","Platform","GPT-4.1",0.167061142411174
"P00697","Platform","GPT-5 mini",0.250511506942515
"P00697","Platform","Claude Sonnet",0.279977194945787
"P00697","Platform","o4-mini",0.10376009523121
"P00697","Platform","Default",0.198690060469313
"P00698","Mobile","GPT-4.1",0.0954491788227815
"P00698","Mobile","GPT-5 mini",0.151174855009636
"P00698","Mobile","Claude Sonnet",0.113089599459637
"P00698","Mobile","o4-mini",0.284836282001089
"P00698","Mobile","Default",0.355450084706857
"P00699","Developer Experience","GPT-4.1",0.463730072034761
"P00699","Developer Experience","GPT-5 mini",0.0629310830732295
"P00699","Developer Experience","Claude Sonnet",0.266298865337475
"P00699","Developer Experience","o4-mini",0.096196488754805
"P00699","Developer Experience","Default",0.110843490799729
"P00700","Payments","GPT-4.1",0.22588898432103
"P00700","Payments","GPT-5 mini",0.105494575041469
"P00700","Payments","Claude Sonnet",0.327099427821538
"P00700","Payments","o4-mini",0.12042972025286
"P00700","Payments","Default",0.221087292563103
"P00701","Identity","GPT-4.1",0.199739887906133
"P00701","Identity","GPT-5 mini",0.136889104751622
"P00701","Identity","Claude Sonnet",0.135629388470814
"P00701","Identity","o4-mini",0.106583695127047
"P00701","Identity","Default",0.421157923744384
"P00702","Mobile","GPT-4.1",0.193581305996436
"P00702","Mobile","GPT-5 mini",0.18408154443091
"P00702","Mobile","Claude Sonnet",0.130763690108452
"P00702","Mobile","o4-mini",0.267261374536967
"P00702","Mobile","Default",0.224312084927235
"P00703","Mobile","GPT-4.1",0.129157485430417
"P00703","Mobile","GPT-5 mini",0.170161709766224
"P00703","Mobile","Claude Sonnet",0.1049816872229
"P00703","Mobile","o4-mini",0.10837286479629
"P00703","Mobile","Default",0.487326252784169
"P00704","Platform","GPT-4.1",0.321172171468159
"P00704","Platform","GPT-5 mini",0.136700344251182
"P00704","Platform","Claude Sonnet",0.184726961826715
"P00704","Platform","o4-mini",0.0790669218638614
"P00704","Platform","Default",0.278333600590082
"P00705","Payments","GPT-4.1",0.235534291568891
"P00705","Payments","GPT-5 mini",0.219761658300106
"P00705","Payments","Claude Sonnet",0.223954704749195
"P00705","Payments","o4-mini",0.112087231140398
"P00705","Payments","Default",0.20866211424141
"P00706","Data Engineering","GPT-4.1",0.32476344113171
"P00706","Data Engineering","GPT-5 mini",0.17642176120332
"P00706","Data Engineering","Claude Sonnet",0.127886932250974
"P00706","Data Engineering","o4-mini",0.113692370867794
"P00706","Data Engineering","Default",0.257235494546201
"P00707","Platform","GPT-4.1",0.321467427169661
"P00707","Platform","GPT-5 mini",0.139826766735765
"P00707","Platform","Claude Sonnet",0.155405827839212
"P00707","Platform","o4-mini",0.0686049883658388
"P00707","Platform","Default",0.314694989889523
"P00708","Payments","GPT-4.1",0.389155382204776
"P00708","Payments","GPT-5 mini",0.163850558067248
"P00708","Payments","Claude Sonnet",0.156753465563998
"P00708","Payments","o4-mini",0.0915870901386262
"P00708","Payments","Default",0.198653504025352
"P00709","Mobile","GPT-4.1",0.199681272836213
"P00709","Mobile","GPT-5 mini",0.224345073515523
"P00709","Mobile","Claude Sonnet",0.113657690518341
"P00709","Mobile","o4-mini",0.0702975408044936
"P00709","Mobile","Default",0.39201842232543
"P00710","Payments","GPT-4.1",0.356981740145139
"P00710","Payments","GPT-5 mini",0.181692099599673
"P00710","Payments","Claude Sonnet",0.179036564042917
"P00710","Payments","o4-mini",0.0832288046130168
"P00710","Payments","Default",0.199060791599254
"P00711","Platform","GPT-4.1",0.386725553312917
"P00711","Platform","GPT-5 mini",0.164036056715594
"P00711","Platform","Claude Sonnet",0.19110202785888
"P00711","Platform","o4-mini",0.118373264911416
"P00711","Platform","Default",0.139763097201193
"P00712","Platform","GPT-4.1",0.284768687040291
"P00712","Platform","GPT-5 mini",0.165251901564058
"P00712","Platform","Claude Sonnet",0.248745808575664
"P00712","Platform","o4-mini",0.103022687511936
"P00712","Platform","Default",0.198210915308051
"P00713","Developer Experience","GPT-4.1",0.333816862783365
"P00713","Developer Experience","GPT-5 mini",0.255704437163249
"P00713","Developer Experience","Claude Sonnet",0.19783429703258
"P00713","Developer Experience","o4-mini",0.10932307905137
"P00713","Developer Experience","Default",0.103321323969436
"P00714","Payments","GPT-4.1",0.298335562086342
"P00714","Payments","GPT-5 mini",0.156807318681031
"P00714","Payments","Claude Sonnet",0.156700008886169
"P00714","Payments","o4-mini",0.124557967524521
"P00714","Payments","Default",0.263599142821938
"P00715","Data Engineering","GPT-4.1",0.216264116405357
"P00715","Data Engineering","GPT-5 mini",0.201781133407886
"P00715","Data Engineering","Claude Sonnet",0.245778492737248
"P00715","Data Engineering","o4-mini",0.192021410703378
"P00715","Data Engineering","Default",0.144154846746132
"P00716","Mobile","GPT-4.1",0.172887561203187
"P00716","Mobile","GPT-5 mini",0.138551062650498
"P00716","Mobile","Claude Sonnet",0.0516350437373193
"P00716","Mobile","o4-mini",0.220576675343867
"P00716","Mobile","Default",0.416349657065129
"P00717","Mobile","GPT-4.1",0.274135312685607
"P00717","Mobile","GPT-5 mini",0.155367486204591
"P00717","Mobile","Claude Sonnet",0.133916957079405
"P00717","Mobile","o4-mini",0.0655029391890513
"P00717","Mobile","Default",0.371077304841345
"P00718","Payments","GPT-4.1",0.174467450543527
"P00718","Payments","GPT-5 mini",0.226309027583293
"P00718","Payments","Claude Sonnet",0.116059561479474
"P00718","Payments","o4-mini",0.203309705076336
"P00718","Payments","Default",0.27985425531737
"P00719","Platform","GPT-4.1",0.275535942548375
"P00719","Platform","GPT-5 mini",0.0616160057331302
"P00719","Platform","Claude Sonnet",0.392062398753405
"P00719","Platform","o4-mini",0.0985191042842791
"P00719","Platform","Default",0.172266548680811
"P00720","Data Engineering","GPT-4.1",0.139456845609615
"P00720","Data Engineering","GPT-5 mini",0.156968295906788
"P00720","Data Engineering","Claude Sonnet",0.264223355207085
"P00720","Data Engineering","o4-mini",0.144017350078318
"P00720","Data Engineering","Default",0.295334153198193
"P00721","Mobile","GPT-4.1",0.15766460993827
"P00721","Mobile","GPT-5 mini",0.203697630376349
"P00721","Mobile","Claude Sonnet",0.0762399456013034
"P00721","Mobile","o4-mini",0.118012351313976
"P00721","Mobile","Default",0.444385462770102
"P00722","Mobile","GPT-4.1",0.117609649067301
"P00722","Mobile","GPT-5 mini",0.198775208699597
"P00722","Mobile","Claude Sonnet",0.0938882611764074
"P00722","Mobile","o4-mini",0.0769870661652115
"P00722","Mobile","Default",0.512739814891483
"P00723","Identity","GPT-4.1",0.112043815876999
"P00723","Identity","GPT-5 mini",0.274436212245695
"P00723","Identity","Claude Sonnet",0.128852143232432
"P00723","Identity","o4-mini",0.0910543963371989
"P00723","Identity","Default",0.393613432307675
"P00724","Payments","GPT-4.1",0.262292148195194
"P00724","Payments","GPT-5 mini",0.120992031083752
"P00724","Payments","Claude Sonnet",0.333332886179451
"P00724","Payments","o4-mini",0.0764160391542802
"P00724","Payments","Default",0.206966895387323
"P00725","Mobile","GPT-4.1",0.258974893555042
"P00725","Mobile","GPT-5 mini",0.169653938945064
"P00725","Mobile","Claude Sonnet",0.120804663563438
"P00725","Mobile","o4-mini",0.154178214731944
"P00725","Mobile","Default",0.296388289204511
"P00726","Platform","GPT-4.1",0.237020247319954
"P00726","Platform","GPT-5 mini",0.185994387140937
"P00726","Platform","Claude Sonnet",0.37112218590774
"P00726","Platform","o4-mini",0.0614314967309325
"P00726","Platform","Default",0.144431682900437
"P00727","Data Engineering","GPT-4.1",0.305308229534628
"P00727","Data Engineering","GPT-5 mini",0.17773967310623
"P00727","Data Engineering","Claude Sonnet",0.205314088390351
"P00727","Data Engineering","o4-mini",0.142066250404391
"P00727","Data Engineering","Default",0.1695717585644
"P00728","Developer Experience","GPT-4.1",0.590931143601914
"P00728","Developer Experience","GPT-5 mini",0.070385642970666
"P00728","Developer Experience","Claude Sonnet",0.116071768756818
"P00728","Developer Experience","o4-mini",0.135131851796122
"P00728","Developer Experience","Default",0.08747959287448
"P00729","Developer Experience","GPT-4.1",0.160153362500576
"P00729","Developer Experience","GPT-5 mini",0.174855184084773
"P00729","Developer Experience","Claude Sonnet",0.369711380964314
"P00729","Developer Experience","o4-mini",0.137659717435953
"P00729","Developer Experience","Default",0.157620355014383
"P00730","Payments","GPT-4.1",0.163662737577698
"P00730","Payments","GPT-5 mini",0.214737612655876
"P00730","Payments","Claude Sonnet",0.281019466352957
"P00730","Payments","o4-mini",0.162447863596745
"P00730","Payments","Default",0.178132319816723
"P00731","Identity","GPT-4.1",0.0923580036001438
"P00731","Identity","GPT-5 mini",0.16792170086522
"P00731","Identity","Claude Sonnet",0.0737411756815696
"P00731","Identity","o4-mini",0.174550900429017
"P00731","Identity","Default",0.49142821942405
"P00732","Platform","GPT-4.1",0.237282637610188
"P00732","Platform","GPT-5 mini",0.184960567017898
"P00732","Platform","Claude Sonnet",0.26768473895902
"P00732","Platform","o4-mini",0.108695979401145
"P00732","Platform","Default",0.201376077011748
"P00733","Mobile","GPT-4.1",0.179198043154023
"P00733","Mobile","GPT-5 mini",0.243397794189004
"P00733","Mobile","Claude Sonnet",0.102051303800184
"P00733","Mobile","o4-mini",0.108906624526533
"P00733","Mobile","Default",0.366446234330256
"P00734","Platform","GPT-4.1",0.319923114144604
"P00734","Platform","GPT-5 mini",0.175611592732247
"P00734","Platform","Claude Sonnet",0.139927358108384
"P00734","Platform","o4-mini",0.131516546617816
"P00734","Platform","Default",0.233021388396949
"P00735","Identity","GPT-4.1",0.12667537368968
"P00735","Identity","GPT-5 mini",0.134116897918843
"P00735","Identity","Claude Sonnet",0.122597802235162
"P00735","Identity","o4-mini",0.153519623316059
"P00735","Identity","Default",0.463090302840256
"P00736","Developer Experience","GPT-4.1",0.369896441452706
"P00736","Developer Experience","GPT-5 mini",0.120276846051626
"P00736","Developer Experience","Claude Sonnet",0.282139454583421
"P00736","Developer Experience","o4-mini",0.100836184665078
"P00736","Developer Experience","Default",0.126851073247169
"P00737","Mobile","GPT-4.1",0.137390987295699
"P00737","Mobile","GPT-5 mini",0.105855672841455
"P00737","Mobile","Claude Sonnet",0.200616456700778
"P00737","Mobile","o4-mini",0.17529473937385
"P00737","Mobile","Default",0.380842143788218
"P00738","Platform","GPT-4.1",0.458819127330804
"P00738","Platform","GPT-5 mini",0.116775499965784
"P00738","Platform","Claude Sonnet",0.149331684957683
"P00738","Platform","o4-mini",0.112350441369026
"P00738","Platform","Default",0.162723246376703
"P00739","Developer Experience","GPT-4.1",0.223612091426023
"P00739","Developer Experience","GPT-5 mini",0.254064491335765
"P00739","Developer Experience","Claude Sonnet",0.191838448497086
"P00739","Developer Experience","o4-mini",0.11256491117244
"P00739","Developer Experience","Default",0.217920057568686
"P00740","Payments","GPT-4.1",0.157729633567552
"P00740","Payments","GPT-5 mini",0.245468860042095
"P00740","Payments","Claude Sonnet",0.190443200270518
"P00740","Payments","o4-mini",0.153240663581203
"P00740","Payments","Default",0.253117642538633
"P00741","Mobile","GPT-4.1",0.194758101785876
"P00741","Mobile","GPT-5 mini",0.167890787233191
"P00741","Mobile","Claude Sonnet",0.12869130885657
"P00741","Mobile","o4-mini",0.223009197514014
"P00741","Mobile","Default",0.285650604610349
"P00742","Identity","GPT-4.1",0.0720526071547596
"P00742","Identity","GPT-5 mini",0.318821202797814
"P00742","Identity","Claude Sonnet",0.0876582745978851
"P00742","Identity","o4-mini",0.138203327613527
"P00742","Identity","Default",0.383264587836014
"P00743","Identity","GPT-4.1",0.144981820698178
"P00743","Identity","GPT-5 mini",0.159983715700553
"P00743","Identity","Claude Sonnet",0.0705900193149439
"P00743","Identity","o4-mini",0.116811118232472
"P00743","Identity","Default",0.507633326053853
"P00744","Identity","GPT-4.1",0.116458433256013
"P00744","Identity","GPT-5 mini",0.18158946220277
"P00744","Identity","Claude Sonnet",0.0997282235933451
"P00744","Identity","o4-mini",0.164345714461552
"P00744","Identity","Default",0.43787816648632
"P00745","Identity","GPT-4.1",0.104491358945446
"P00745","Identity","GPT-5 mini",0.198714456934127
"P00745","Identity","Claude Sonnet",0.072827470613571
"P00745","Identity","o4-mini",0.104751554259377
"P00745","Identity","Default",0.519215159247478
"P00746","Data Engineering","GPT-4.1",0.211844991796532
"P00746","Data Engineering","GPT-5 mini",0.204755169349602
"P00746","Data Engineering","Claude Sonnet",0.261810656821992
"P00746","Data Engineering","o4-mini",0.107987705813481
"P00746","Data Engineering","Default",0.213601476218394
"P00747","Identity","GPT-4.1",0.0823822893503867
"P00747","Identity","GPT-5 mini",0.350421360812403
"P00747","Identity","Claude Sonnet",0.103768475651188
"P00747","Identity","o4-mini",0.204169271035564
"P00747","Identity","Default",0.259258603150459
"P00748","Developer Experience","GPT-4.1",0.348011589276876
"P00748","Developer Experience","GPT-5 mini",0.124341945962151
"P00748","Developer Experience","Claude Sonnet",0.148967873932467
"P00748","Developer Experience","o4-mini",0.162856626470222
"P00748","Developer Experience","Default",0.215821964358284
"P00749","Identity","GPT-4.1",0.050308013868566
"P00749","Identity","GPT-5 mini",0.195283912167924
"P00749","Identity","Claude Sonnet",0.0815858282903833
"P00749","Identity","o4-mini",0.307482076060235
"P00749","Identity","Default",0.365340169612892
"P00750","Payments","GPT-4.1",0.17449612334567
"P00750","Payments","GPT-5 mini",0.197205851632319
"P00750","Payments","Claude Sonnet",0.246548520672006
"P00750","Payments","o4-mini",0.198804163743837
"P00750","Payments","Default",0.182945340606168
"P00751","Mobile","GPT-4.1",0.12772659325263
"P00751","Mobile","GPT-5 mini",0.157563807821424
"P00751","Mobile","Claude Sonnet",0.0718127949293762
"P00751","Mobile","o4-mini",0.108304118600755
"P00751","Mobile","Default",0.534592685395815
"P00752","Data Engineering","GPT-4.1",0.244650369166513
"P00752","Data Engineering","GPT-5 mini",0.23699993412803
"P00752","Data Engineering","Claude Sonnet",0.16661764506617
"P00752","Data Engineering","o4-mini",0.0972624552664462
"P00752","Data Engineering","Default",0.254469596372841
"P00753","Platform","GPT-4.1",0.379732675767118
"P00753","Platform","GPT-5 mini",0.104486716608707
"P00753","Platform","Claude Sonnet",0.260854193227836
"P00753","Platform","o4-mini",0.128988427743571
"P00753","Platform","Default",0.125937986652768
"P00754","Platform","GPT-4.1",0.328950903453539
"P00754","Platform","GPT-5 mini",0.133118642601713
"P00754","Platform","Claude Sonnet",0.310267448112695
"P00754","Platform","o4-mini",0.148466815400252
"P00754","Platform","Default",0.0791961904318007
"P00755","Platform","GPT-4.1",0.279063225749369
"P00755","Platform","GPT-5 mini",0.150049115481578
"P00755","Platform","Claude Sonnet",0.172294494672114
"P00755","Platform","o4-mini",0.213523322324094
"P00755","Platform","Default",0.185069841772845
"P00756","Identity","GPT-4.1",0.212737139410573
"P00756","Identity","GPT-5 mini",0.16246298876978
"P00756","Identity","Claude Sonnet",0.0977359827936479
"P00756","Identity","o4-mini",0.124734053297704
"P00756","Identity","Default",0.402329835728295
"P00757","Developer Experience","GPT-4.1",0.217390695061204
"P00757","Developer Experience","GPT-5 mini",0.136575125606663
"P00757","Developer Experience","Claude Sonnet",0.384111042342964
"P00757","Developer Experience","o4-mini",0.124242684607646
"P00757","Developer Experience","Default",0.137680452381523
"P00758","Developer Experience","GPT-4.1",0.33576583360411
"P00758","Developer Experience","GPT-5 mini",0.150802982601387
"P00758","Developer Experience","Claude Sonnet",0.165652603918269
"P00758","Developer Experience","o4-mini",0.148005398984806
"P00758","Developer Experience","Default",0.199773180891429
"P00759","Developer Experience","GPT-4.1",0.166050352226831
"P00759","Developer Experience","GPT-5 mini",0.284684078983292
"P00759","Developer Experience","Claude Sonnet",0.281281557820493
"P00759","Developer Experience","o4-mini",0.114207354291373
"P00759","Developer Experience","Default",0.153776656678011
"P00760","Payments","GPT-4.1",0.137339552526679
"P00760","Payments","GPT-5 mini",0.263662414612364
"P00760","Payments","Claude Sonnet",0.199914530256147
"P00760","Payments","o4-mini",0.104535030265585
"P00760","Payments","Default",0.294548472339225
"P00761","Data Engineering","GPT-4.1",0.141924186487112
"P00761","Data Engineering","GPT-5 mini",0.227559405090869
"P00761","Data Engineering","Claude Sonnet",0.168438577708798
"P00761","Data Engineering","o4-mini",0.144902923549335
"P00761","Data Engineering","Default",0.317174907163887
"P00762","Identity","GPT-4.1",0.0909636166935726
"P00762","Identity","GPT-5 mini",0.309298415426348
"P00762","Identity","Claude Sonnet",0.130972048595304
"P00762","Identity","o4-mini",0.0785528226478719
"P00762","Identity","Default",0.390213096636903
"P00763","Platform","GPT-4.1",0.393311250451494
"P00763","Platform","GPT-5 mini",0.229168776893548
"P00763","Platform","Claude Sonnet",0.150941912986313
"P00763","Platform","o4-mini",0.0573247027409031
"P00763","Platform","Default",0.169253356927742
"P00764","Developer Experience","GPT-4.1",0.291134486843041
"P00764","Developer Experience","GPT-5 mini",0.108883782328518
"P00764","Developer Experience","Claude Sonnet",0.257913527722558
"P00764","Developer Experience","o4-mini",0.114609098861239
"P00764","Developer Experience","Default",0.227459104244644
"P00765","Payments","GPT-4.1",0.168557807848897
"P00765","Payments","GPT-5 mini",0.122480696922285
"P00765","Payments","Claude Sonnet",0.208254581452549
"P00765","Payments","o4-mini",0.0805464044899344
"P00765","Payments","Default",0.420160509286334
"P00766","Identity","GPT-4.1",0.101692849313207
"P00766","Identity","GPT-5 mini",0.309201701532694
"P00766","Identity","Claude Sonnet",0.0946661586477956
"P00766","Identity","o4-mini",0.0757368060339152
"P00766","Identity","Default",0.418702484472388
"P00767","Platform","GPT-4.1",0.227027338423521
"P00767","Platform","GPT-5 mini",0.151406514854228
"P00767","Platform","Claude Sonnet",0.152107996711128
"P00767","Platform","o4-mini",0.130485885132311
"P00767","Platform","Default",0.338972264878813
"P00768","Payments","GPT-4.1",0.213874455235347
"P00768","Payments","GPT-5 mini",0.105871799062626
"P00768","Payments","Claude Sonnet",0.116800828477684
"P00768","Payments","o4-mini",0.292550602470402
"P00768","Payments","Default",0.270902314753942
"P00769","Platform","GPT-4.1",0.236351705602215
"P00769","Platform","GPT-5 mini",0.0964310683928418
"P00769","Platform","Claude Sonnet",0.44096881496477
"P00769","Platform","o4-mini",0.118342176892024
"P00769","Platform","Default",0.107906234148149
"P00770","Data Engineering","GPT-4.1",0.278735855528445
"P00770","Data Engineering","GPT-5 mini",0.139112209509992
"P00770","Data Engineering","Claude Sonnet",0.18848077085662
"P00770","Data Engineering","o4-mini",0.161225195767159
"P00770","Data Engineering","Default",0.232445968337784
"P00771","Identity","GPT-4.1",0.249227613382419
"P00771","Identity","GPT-5 mini",0.142152575045365
"P00771","Identity","Claude Sonnet",0.0938482041869572
"P00771","Identity","o4-mini",0.128980349986405
"P00771","Identity","Default",0.385791257398853
"P00772","Payments","GPT-4.1",0.324938333031102
"P00772","Payments","GPT-5 mini",0.12869697218419
"P00772","Payments","Claude Sonnet",0.196923350143449
"P00772","Payments","o4-mini",0.112257568256582
"P00772","Payments","Default",0.237183776384677
"P00773","Data Engineering","GPT-4.1",0.20361912359192
"P00773","Data Engineering","GPT-5 mini",0.270787277607369
"P00773","Data Engineering","Claude Sonnet",0.23618899663702
"P00773","Data Engineering","o4-mini",0.11035854944214
"P00773","Data Engineering","Default",0.179046052721551
"P00774","Platform","GPT-4.1",0.418154010997018
"P00774","Platform","GPT-5 mini",0.121973439270806
"P00774","Platform","Claude Sonnet",0.195708890667926
"P00774","Platform","o4-mini",0.074835673838927
"P00774","Platform","Default",0.189327985225323
"P00775","Developer Experience","GPT-4.1",0.342317059136591
"P00775","Developer Experience","GPT-5 mini",0.128593137483692
"P00775","Developer Experience","Claude Sonnet",0.240511993196308
"P00775","Developer Experience","o4-mini",0.0727608821293565
"P00775","Developer Experience","Default",0.215816928054052
"P00776","Platform","GPT-4.1",0.254360743251071
"P00776","Platform","GPT-5 mini",0.169438315373911
"P00776","Platform","Claude Sonnet",0.206756537830629
"P00776","Platform","o4-mini",0.188179259952014
"P00776","Platform","Default",0.181265143592376
"P00777","Platform","GPT-4.1",0.139020582989103
"P00777","Platform","GPT-5 mini",0.332125810178801
"P00777","Platform","Claude Sonnet",0.133900769900503
"P00777","Platform","o4-mini",0.163609879061824
"P00777","Platform","Default",0.231342957869769
"P00778","Developer Experience","GPT-4.1",0.249722057157657
"P00778","Developer Experience","GPT-5 mini",0.185294944047348
"P00778","Developer Experience","Claude Sonnet",0.21500792053083
"P00778","Developer Experience","o4-mini",0.0624233335438641
"P00778","Developer Experience","Default",0.287551744720301
"P00779","Platform","GPT-4.1",0.30012056598479
"P00779","Platform","GPT-5 mini",0.088237507197854
"P00779","Platform","Claude Sonnet",0.313102249471105
"P00779","Platform","o4-mini",0.136724484178735
"P00779","Platform","Default",0.161815193167517
"P00780","Payments","GPT-4.1",0.165559378088624
"P00780","Payments","GPT-5 mini",0.137974307970572
"P00780","Payments","Claude Sonnet",0.193019042467123
"P00780","Payments","o4-mini",0.116450166145666
"P00780","Payments","Default",0.386997105328014
"P00781","Mobile","GPT-4.1",0.20499510597118
"P00781","Mobile","GPT-5 mini",0.153165123740551
"P00781","Mobile","Claude Sonnet",0.0712986275089011
"P00781","Mobile","o4-mini",0.128947443041667
"P00781","Mobile","Default",0.441593699737701
"P00782","Mobile","GPT-4.1",0.115987516893103
"P00782","Mobile","GPT-5 mini",0.108434084157169
"P00782","Mobile","Claude Sonnet",0.108266636063724
"P00782","Mobile","o4-mini",0.0721086214835635
"P00782","Mobile","Default",0.595203141402441
"P00783","Identity","GPT-4.1",0.337956464253868
"P00783","Identity","GPT-5 mini",0.169643176739954
"P00783","Identity","Claude Sonnet",0.0477702063012076
"P00783","Identity","o4-mini",0.0920076640320004
"P00783","Identity","Default",0.352622488672969
"P00784","Platform","GPT-4.1",0.408135920336715
"P00784","Platform","GPT-5 mini",0.180856288537205
"P00784","Platform","Claude Sonnet",0.168018554391421
"P00784","Platform","o4-mini",0.0921927571140675
"P00784","Platform","Default",0.150796479620591
"P00785","Data Engineering","GPT-4.1",0.340595019694574
"P00785","Data Engineering","GPT-5 mini",0.166087167497357
"P00785","Data Engineering","Claude Sonnet",0.25535049936216
"P00785","Data Engineering","o4-mini",0.0767918638520862
"P00785","Data Engineering","Default",0.161175449593823
"P00786","Identity","GPT-4.1",0.189732903190112
"P00786","Identity","GPT-5 mini",0.264490803826106
"P00786","Identity","Claude Sonnet",0.132579982359228
"P00786","Identity","o4-mini",0.106378074069985
"P00786","Identity","Default",0.306818236554569
"P00787","Platform","GPT-4.1",0.322109581208856
"P00787","Platform","GPT-5 mini",0.12827854491525
"P00787","Platform","Claude Sonnet",0.286754424319671
"P00787","Platform","o4-mini",0.120627082536568
"P00787","Platform","Default",0.142230367019655
"P00788","Platform","GPT-4.1",0.332663048466542
"P00788","Platform","GPT-5 mini",0.208428530355028
"P00788","Platform","Claude Sonnet",0.231368959939649
"P00788","Platform","o4-mini",0.115054883858666
"P00788","Platform","Default",0.112484577380114
"P00789","Developer Experience","GPT-4.1",0.205920782744633
"P00789","Developer Experience","GPT-5 mini",0.177783778911334
"P00789","Developer Experience","Claude Sonnet",0.380409809684673
"P00789","Developer Experience","o4-mini",0.101383215172882
"P00789","Developer Experience","Default",0.134502413486479
"P00790","Payments","GPT-4.1",0.274062609910318
"P00790","Payments","GPT-5 mini",0.164126203588163
"P00790","Payments","Claude Sonnet",0.139418161968143
"P00790","Payments","o4-mini",0.200526170982649
"P00790","Payments","Default",0.221866853550727
"P00791","Developer Experience","GPT-4.1",0.190638060576138
"P00791","Developer Experience","GPT-5 mini",0.212388775623396
"P00791","Developer Experience","Claude Sonnet",0.251229243602546
"P00791","Developer Experience","o4-mini",0.185410726115519
"P00791","Developer Experience","Default",0.160333194082401
"P00792","Identity","GPT-4.1",0.111066891800371
"P00792","Identity","GPT-5 mini",0.138272805276519
"P00792","Identity","Claude Sonnet",0.0798793150881948
"P00792","Identity","o4-mini",0.156621568854617
"P00792","Identity","Default",0.514159418980298
"P00793","Identity","GPT-4.1",0.170136813694932
"P00793","Identity","GPT-5 mini",0.207020980453842
"P00793","Identity","Claude Sonnet",0.105102122742999
"P00793","Identity","o4-mini",0.140205685573828
"P00793","Identity","Default",0.377534397534399
"P00794","Developer Experience","GPT-4.1",0.368362117792129
"P00794","Developer Experience","GPT-5 mini",0.19619206551894
"P00794","Developer Experience","Claude Sonnet",0.223367756122264
"P00794","Developer Experience","o4-mini",0.113461862815673
"P00794","Developer Experience","Default",0.0986161977509931
"P00795","Identity","GPT-4.1",0.154043805840529
"P00795","Identity","GPT-5 mini",0.271324297341878
"P00795","Identity","Claude Sonnet",0.108388461807434
"P00795","Identity","o4-mini",0.208388753618033
"P00795","Identity","Default",0.257854681392127
"P00796","Payments","GPT-4.1",0.206257503373411
"P00796","Payments","GPT-5 mini",0.235375790254527
"P00796","Payments","Claude Sonnet",0.205859982818149
"P00796","Payments","o4-mini",0.171718272746844
"P00796","Payments","Default",0.180788450807068
"P00797","Platform","GPT-4.1",0.315220298911829
"P00797","Platform","GPT-5 mini",0.252618956086153
